4.730469226837158203e+00,4.490034103393554688e+00,4.271929264068603516e+00,4.079180717468261719e+00,3.894389390945434570e+00,3.740001916885375977e+00,3.580091953277587891e+00,3.445628404617309570e+00,3.331476688385009766e+00,3.217970371246337891e+00,3.115142107009887695e+00,3.031048536300659180e+00,2.970904827117919922e+00,2.903374671936035156e+00,2.842316627502441406e+00,2.801387310028076172e+00,2.762983322143554688e+00,2.719903469085693359e+00,2.703144311904907227e+00,2.657442569732666016e+00,2.638329505920410156e+00,2.622337341308593750e+00,2.600943088531494141e+00,2.587273597717285156e+00,2.570647478103637695e+00,2.560092687606811523e+00,2.554430484771728516e+00,2.535222053527832031e+00,2.526327848434448242e+00,2.524683475494384766e+00,2.524279356002807617e+00,2.508155107498168945e+00,2.508777141571044922e+00,2.507919788360595703e+00,2.501940011978149414e+00,2.490833997726440430e+00,2.487745761871337891e+00,2.493881702423095703e+00,2.481211662292480469e+00,2.480553388595581055e+00,2.480723142623901367e+00,2.479325056076049805e+00,2.468955278396606445e+00,2.475435256958007812e+00,2.466733217239379883e+00,2.465560197830200195e+00,2.463102579116821289e+00,2.465826988220214844e+00,2.472635030746459961e+00,2.467251539230346680e+00,2.469240903854370117e+00,2.466774702072143555e+00,2.463746070861816406e+00,2.467502832412719727e+00,2.463207006454467773e+00,2.467101812362670898e+00,2.459159135818481445e+00,2.473829269409179688e+00,2.455317258834838867e+00,2.467863082885742188e+00,2.452285289764404297e+00,2.464179277420043945e+00,2.456768989562988281e+00,2.460417747497558594e+00,2.455986976623535156e+00,2.463950634002685547e+00,2.456300020217895508e+00,2.455867528915405273e+00,2.460911750793457031e+00,2.455602407455444336e+00,2.458510875701904297e+00,2.458824396133422852e+00,2.461373090744018555e+00,2.447797536849975586e+00,2.457383871078491211e+00,2.451579570770263672e+00,2.452594518661499023e+00,2.455987453460693359e+00,2.457359790802001953e+00,2.459339857101440430e+00,2.460140943527221680e+00,2.467661380767822266e+00,2.465548753738403320e+00,2.454867362976074219e+00,2.449299812316894531e+00,2.439900159835815430e+00,2.455597639083862305e+00,2.452713727951049805e+00,2.457360267639160156e+00,2.462337255477905273e+00,2.456000804901123047e+00,2.458384513854980469e+00,2.460118770599365234e+00,2.454511642456054688e+00,2.463581562042236328e+00,2.450908422470092773e+00,2.452528238296508789e+00,2.445270776748657227e+00,2.450384140014648438e+00,2.450639724731445312e+00
4.724065780639648438e+00,4.497716903686523438e+00,4.281804084777832031e+00,4.083438873291015625e+00,3.897951126098632812e+00,3.730961084365844727e+00,3.583012580871582031e+00,3.447859287261962891e+00,3.327854394912719727e+00,3.222376823425292969e+00,3.127640485763549805e+00,3.051312923431396484e+00,2.965220451354980469e+00,2.904447078704833984e+00,2.859956741333007812e+00,2.813902616500854492e+00,2.766397714614868164e+00,2.730224847793579102e+00,2.704763889312744141e+00,2.661305427551269531e+00,2.645335674285888672e+00,2.631881713867187500e+00,2.609566688537597656e+00,2.588720798492431641e+00,2.572625637054443359e+00,2.561698913574218750e+00,2.554445505142211914e+00,2.537496089935302734e+00,2.540790319442749023e+00,2.539682388305664062e+00,2.518222093582153320e+00,2.524261713027954102e+00,2.515234947204589844e+00,2.524156570434570312e+00,2.512448072433471680e+00,2.510753631591796875e+00,2.508034706115722656e+00,2.507174730300903320e+00,2.499688863754272461e+00,2.501764297485351562e+00,2.502401351928710938e+00,2.498386383056640625e+00,2.498235702514648438e+00,2.492413282394409180e+00,2.483314752578735352e+00,2.482607841491699219e+00,2.495052099227905273e+00,2.498227834701538086e+00,2.494152069091796875e+00,2.493864059448242188e+00,2.482413291931152344e+00,2.475661277770996094e+00,2.490692615509033203e+00,2.487365484237670898e+00,2.490275144577026367e+00,2.476723432540893555e+00,2.487039327621459961e+00,2.483147859573364258e+00,2.485409975051879883e+00,2.489269495010375977e+00,2.483563661575317383e+00,2.475854635238647461e+00,2.481865644454956055e+00,2.485537052154541016e+00,2.478343248367309570e+00,2.479792833328247070e+00,2.478026390075683594e+00,2.483827829360961914e+00,2.472680568695068359e+00,2.482581853866577148e+00,2.483476877212524414e+00,2.488906621932983398e+00,2.481215476989746094e+00,2.481667995452880859e+00,2.474581003189086914e+00,2.478047132492065430e+00,2.474010229110717773e+00,2.486640453338623047e+00,2.478229999542236328e+00,2.482735395431518555e+00,2.483273267745971680e+00,2.478357791900634766e+00,2.485513687133789062e+00,2.479889154434204102e+00,2.480914831161499023e+00,2.483329057693481445e+00,2.477821350097656250e+00,2.484511375427246094e+00,2.479385137557983398e+00,2.484103918075561523e+00,2.475699186325073242e+00,2.484683990478515625e+00,2.483775377273559570e+00,2.482355833053588867e+00,2.480149030685424805e+00,2.476884841918945312e+00,2.478757143020629883e+00,2.488015651702880859e+00,2.472127676010131836e+00,2.482428789138793945e+00
