4.357204914093017578e+00,3.027588129043579102e+00,2.917353868484497070e+00,2.872139692306518555e+00,2.856517553329467773e+00,2.843333959579467773e+00,2.816603660583496094e+00,2.815869808197021484e+00,2.801832914352416992e+00,2.799729585647583008e+00,2.800016403198242188e+00,2.793658494949340820e+00,2.798346042633056641e+00,2.794677972793579102e+00,2.783732652664184570e+00,2.782122611999511719e+00,2.776344299316406250e+00,2.789659976959228516e+00,2.781438827514648438e+00,2.772290229797363281e+00,2.784009456634521484e+00,2.774501323699951172e+00,2.765303850173950195e+00,2.771112680435180664e+00,2.767777919769287109e+00,2.766127586364746094e+00,2.773046970367431641e+00,2.752048969268798828e+00,2.758585214614868164e+00,2.770942449569702148e+00,2.752583980560302734e+00,2.767937421798706055e+00,2.750685691833496094e+00,2.767147302627563477e+00,2.767332077026367188e+00,2.751586198806762695e+00,2.770178556442260742e+00,2.778978347778320312e+00,2.762262582778930664e+00,2.770049810409545898e+00,2.762355327606201172e+00,2.771393775939941406e+00,2.752094745635986328e+00,2.762113094329833984e+00,2.762700080871582031e+00,2.765510559082031250e+00,2.757231712341308594e+00,2.756513118743896484e+00,2.762044668197631836e+00,2.761206150054931641e+00
4.358616828918457031e+00,3.046957731246948242e+00,2.949374437332153320e+00,2.893479824066162109e+00,2.880446434020996094e+00,2.873373985290527344e+00,2.858103990554809570e+00,2.856584072113037109e+00,2.842009305953979492e+00,2.859401941299438477e+00,2.848026037216186523e+00,2.837661027908325195e+00,2.843008041381835938e+00,2.833408117294311523e+00,2.838738918304443359e+00,2.843340396881103516e+00,2.849967002868652344e+00,2.828115940093994141e+00,2.825723171234130859e+00,2.838950395584106445e+00,2.832758188247680664e+00,2.848253250122070312e+00,2.847053766250610352e+00,2.815204858779907227e+00,2.829829931259155273e+00,2.838007926940917969e+00,2.833457708358764648e+00,2.830587863922119141e+00,2.833047389984130859e+00,2.841426134109497070e+00,2.833104133605957031e+00,2.833136558532714844e+00,2.823693752288818359e+00,2.830605983734130859e+00,2.823110342025756836e+00,2.839568853378295898e+00,2.819505929946899414e+00,2.822939395904541016e+00,2.824358463287353516e+00,2.823022842407226562e+00,2.819283962249755859e+00,2.830181598663330078e+00,2.823868036270141602e+00,2.830195426940917969e+00,2.837337732315063477e+00,2.841747999191284180e+00,2.818569898605346680e+00,2.829811811447143555e+00,2.834548234939575195e+00,2.830265283584594727e+00
